Country Name,Country Code,Access to electricity (% of population),"Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Mongolia,MNG,78.1,12.0,54.876,6678.054743576368,9.0,15140.169444156332,11.628567651516647,1557459.093,1947131462.0,1.05327216611992,-15220.0,67.7956821131261,6.57894736842105,4.7,65.2590695004873,57.80037756055233,4609.0,881.0,56.54,781.0,61.0,918.0,483.0,203.0
Mozambique,MOZ,12.4,,81.364,861.9876827435392,0.91,4071.491537229202,7.43627840440044,786380.0,2296053313.0,0.634745730219107,-100490.0,51.9078681121693,34.8,87.5,30.3598131347122,86.3703630529609,4833.0,748.0,45.24,643.0,72.0,854.0,627.0,0.24
Mauritania,MRT,33.0,9.0,40.342,3278.276613940018,1.43361,15924.350925533652,8.895585660302203,1030700.0,805671910.0,,-17048.0,52.5827259385085,22.1052631578947,35.6,42.4406001164139,55.3283643237571,4149.0,682.0,56.5,573.0,-74.0,586.0,732.0,174.0
Mauritius,MUS,99.0,11.0,53.275,13612.251298953302,20.22,12660.327343988449,8.32165922060635,2030.0,2047379053.0,0.142725039281222,-2642.0,70.4847546530437,17.1428571428571,15.7,40.7846600109183,18.54471926478898,,,,,,,,
Malawi,MWI,7.4,8.0,74.695,1230.5638544132871,0.965865,2542.9356532662714,4.099724867187234,94280.0,876848396.0,0.5383181806734331,-22680.0,49.9114378592232,12.9533678756477,82.2,15.2477960727861,62.4508664474339,4891.0,0.6,46.42,0.91,177.0,691.0,691.0,176.0
Malaysia,MYS,98.9,6.0,58.677,18616.80707676169,55.7,30495.66114530752,4.881323357279428,328550.0,176132136625.0,1.95850253260823,229784.0,65.411885601987,10.0456621004566,2.8,68.7649673902807,24.28393108529772,6239.0,871.0,65.16,844.0,87.0,799.0,719.0,162.0
Namibia,NAM,43.7,7.0,43.708,7874.931445082878,4.83561,32282.12172413928,9.286434294227575,823290.0,4035661774.0,2.61042455712992,-8905.0,58.6649905875359,26.9230769230769,36.5,38.763436210037,33.80793011515113,4886.0,828.0,51.88,781.0,-104.0,839.0,769.0,0.16
Niger,NER,11.2,,77.785,954.8922801105546,0.390391,2802.3538178295453,7.036661074582156,1266700.0,485733148.0,,-10069.0,48.7528599021745,12.3893805309735,86.2,16.2641887037781,84.5341217980028,4277.0,726.0,50.58,584.0,-56.0,748.0,723.0,158.0
Nigeria,NGA,50.1,9.0,78.694,5297.970295032849,6.77,10988.50575873409,7.099730993430711,910770.0,96197590721.0,0.370354831159892,-9162.0,52.8061876828346,6.98324022346369,87.1,49.2357987173198,70.8937516661785,4.89,718.0,50.54,635.0,135.0,918.0,815.0,141.0
Nicaragua,NIC,76.9,7.0,59.546,3891.499849723453,3.9,5579.185616382359,9.673913516751838,120340.0,1213209598.0,0.53172621458102,-31357.0,60.0319050811557,18.4782608695652,52.6,56.2816618351146,42.1378397270787,4944.0,866.0,64.4,836.0,138.0,826.0,787.0,287.0
Netherlands,NLD,100.0,13.0,64.378,44203.40021358035,85.82,84584.93413739483,2.0494275297879625,33760.0,546229989391.0,1.34687487455341,-304.0,67.4517403501721,39.3333333333333,3.7,85.4089231499726,10.73643722996462,7452.0,944.0,70.78,896.0,0.34,445.0,718.0,213.0
Norway,NOR,100.0,10.0,66.714,56179.25788662957,86.93,239236.13364851684,3.0776619836092323,365244.0,136196648034.99998,1.45917207799086,40111.0,66.1076319651052,36.094674556213,57.4,78.4072502632828,5.876613700548273,,,,,,,,
Nepal,NPL,52.6,,36.717,1809.323712473904,1.41,1494.2126345157608,7.603288940611506,143350.0,868330369.0,1.35358169302232,-252526.0,57.5568438118876,17.3252279635258,91.3,53.3827400058951,82.3616150233385,4748.0,787.0,59.72,413.0,306.0,891.0,502.0,152.0
New Zealand,NZL,100.0,10.0,65.52,29331.21433678585,69.76,75757.47532332512,5.3095904569566414,263310.0,26494617935.0,1.18207112642705,3053.0,66.4703533320365,33.0578512396694,27.0,85.9291840664852,14.30229782851788,7604.0,967.0,69.74,878.0,274.0,295.0,803.0,238.0
Oman,OMN,100.0,,54.662,48626.92204198543,16.68,123452.46064053915,8.058726405996893,309500.0,23474739677.0,6.71756431693885,11478.0,67.4895357279313,0.0,0.0,73.0679250158092,5.547516118647874,,,,,,,,
Pakistan,PAK,80.2,12.0,49.846,3672.1852745886094,6.8,3747.66041517282,10.33132459167281,770880.0,17836900511.0,3.51198610011098,576349.0,55.9859037754775,21.0526315789474,44.9,34.2683067336065,58.3298467590148,5671.0,479.0,53.72,396.0,84.0,794.0,583.0,0.31
Panama,PAN,85.5,11.0,60.454,13332.86609350168,22.29,21583.02996931755,2.8577512449474085,74340.0,1017370963.0,,4330.0,64.1646375698547,16.6666666666667,22.8,64.6019807394311,32.38734559729207,6894.0,937.0,67.02,0.64,79.0,915.0,789.0,149.0
Peru,PER,82.0,12.0,75.036,7982.050083772244,25.2,17480.94175224227,1.490675954539043,1280000.0,27479279543.0,1.30393825370825,-236745.0,62.8966924364524,29.1666666666667,36.0,75.7615250588738,54.1375491900549,5214.0,756.0,66.72,638.0,-0.08,931.0,0.73,361.0
Philippines,PHL,82.0,10.0,59.155,4923.197185725769,5.97,10636.87352585969,3.1642897549487543,298170.0,50430248364.0,1.29142591630931,-225977.0,60.1655347739951,20.5020920502092,32.4,42.3470499959497,41.0035892270681,5074.0,801.0,61.42,852.0,-24.0,0.88,736.0,378.0
Poland,POL,99.8,10.0,48.851,16833.234694692397,48.6,21750.47694258056,3.795141498422481,306320.0,140222943695.0,1.99879774345695,-51235.0,70.8625596228932,20.4347826086957,7.3,61.2756005207604,24.62155269032882,5886.0,913.0,66.56,772.0,-51.0,925.0,665.0,238.0
Portugal,PRT,100.0,9.0,57.226,25738.021489596125,42.09,29398.730130093227,2.9663457619494267,91470.0,51739421580.0,1.37790810197484,21064.0,66.6888313160042,28.2608695652174,23.1,59.7481128966109,16.829473293015162,,,,,,,,
Paraguay,PRY,96.5,9.0,65.573,9178.944215890244,11.21,20777.547754917665,12.635505643091832,397300.0,4663750500.0,0.741436848396038,-45914.0,60.9437030506873,10.0,68.4,59.1328545601355,45.556373923451,5272.0,863.0,64.96,699.0,124.0,0.93,812.0,219.0
West Bank and Gaza,PSE,98.8,10.0,32.621,3485.6127182597684,21.176,9040.736102661249,4.770234129418753,6020.0,512979003.00000006,,-20337.0,53.5883156499046,,20.5,82.596126313073,36.6471164099785,4151.0,712.0,61897.0,365.0,-0.08,844.0,515.0,412.0
Qatar,QAT,100.0,9.0,84.884,124055.68246708438,37.0,99797.315295096,10.969860595314216,11610.0,41075754961.0,1.95984159971877,245703.0,82.5610316110856,0.0,0.1,97.8663125111735,0.5547572179624792,,,,,,,,
Romania,ROU,96.1,10.0,47.455,12882.082670172196,28.3,17016.127133686652,15.816227472443686,229890.0,40527859750.0,1.49361825981328,-133089.0,69.0293207957025,9.39393939393939,18.2,53.4472789126416,23.48582799573862,5394.0,736.0,64.86,686.0,-192.0,949.0,575.0,277.0
Russian Federation,RUS,98.2,9.0,58.303,16648.2421875,24.66,18571.2961212086,13.84123923982375,16377740.0,349955398567.0,3.1185420747754,365717.0,71.324932700866,14.0,3.7,73.3856048583984,5.586120992600475,5223.0,885.0,59.18,593.0,-287.0,933.0,546.0,193.0
Rwanda,RWA,12.8,6.0,54.042,1078.9388524636784,2.11539,3071.792602422834,12.936041097787964,24670.0,183512856.0,1.36567834681042,-32537.0,54.4887511520368,48.75,90.3,16.9140836058266,44.93859742211221,,,,,,,,
Saudi Arabia,SAU,100.0,9.0,45.859,55029.87121382004,30.0,129349.58645129172,8.04654705838685,2149690.0,328142159625.0,8.52704997826892,489136.0,67.0222351373176,0.0,0.0,81.4230015549063,3.833365888756015,7267.0,892.0,61.6,622.0,4.0,,718.0,232.0
Sudan,SDN,31.1,6.0,41.228,3836.48901367188,8.66,8578.130386244591,15.306621479385768,,8876675000.0,4.0832306034626,-201769.0,52.2340121635137,18.058690744921,65.6,32.4759528252296,38.6326185176938,,,,,,,,
Senegal,SEN,48.1,11.0,48.111,2499.315828821916,6.89,5588.214497512122,6.588712451343554,192530.0,1341518712.0,1.3795917338401,-66580.0,53.7671819008511,22.0,40.0,42.524343609533,66.7621788877072,4.68,718.0,55.8,698.0,-6.0,827.0,718.0,199.0
Singapore,SGP,100.0,6.0,62.943,68804.9832153264,69.9,93763.05064072776,5.916824476696945,695.0,298073602981.0,3.602552791077,192292.0,76.9983563634623,24.468085106383,0.5,100.0,10.276162474405265,6834.0,921.0,71.76,867.0,289.0,64.0,588.0,114.0
Sierra Leone,SLE,13.0,9.0,60.9,1769.779721254671,0.239835,7825.019473590592,8.134189268371088,72180.0,27256042.0,0.842695620186599,-6042.0,53.043286178748,13.2231404958678,86.3,37.5122859420526,88.76432501443907,3585.0,686.0,46.66,0.72,246.0,0.83,635.0,0.29
El Salvador,SLV,91.1,9.0,57.454,5949.426406119706,6.11,9260.790291943282,4.39535754973457,20720.0,4013741849.0,0.973444824900437,-56857.0,59.4249382823076,16.6666666666667,28.2,62.7676878093683,37.14848724631269,5296.0,717.0,64.94,639.0,-19.0,785.0,833.0,0.22
"Somalia, Fed. Rep.",SOM,20.2,,28.041,700.1740579651865,1.12224,,3.517170219761084,627340.0,166501595.0,,8476.0,48.6389080087434,8.203125,93.0,36.5641925012053,50.0089018011208,,,,,,,,
Serbia,SRB,99.6,8.0,43.839,10985.597563701764,33.15,15927.42759762901,8.831687523296793,87460.0,8823802698.0,2.16443130635595,7045.0,67.6814572358719,20.4,14.0,58.5577111784378,32.25388675245806,4.75,844.0,65.28,453.0,-169.0,905.0,528.0,334.0
South Sudan,SSD,0.8,,65.016,,,,,,,,167350.0,53.1822626333066,,,16.9986889512954,79.924407430712,,,,,,,,
Suriname,SUR,94.7,6.0,46.487,11530.156550868294,14.11,32089.57071671799,6.425201251907396,160507.61,460609779.0,,-1312.0,63.5613616162225,25.4901960784314,24.6,66.6433180134835,17.89300690711941,,,,,,,,
Slovak Republic,SVK,100.0,10.0,52.169,21232.27033806617,61.8,23031.29253221467,1.1777275238739122,48100.0,58617391061.0,1.4779832021780202,-571.0,71.9683228507203,19.3333333333333,8.2,55.0707354484001,11.409198764167629,,,,,,,,
Slovenia,SVN,100.0,9.0,57.097,27468.038850682027,56.74,43132.646529130434,4.2002517371673775,20140.0,30142903462.0,1.44855400639896,14191.0,70.1925494902956,12.2222222222222,18.4,50.4707127083144,15.3531864493792,,,,,,,,
Sweden,SWE,100.0,9.0,59.777,40812.80560593148,82.01,118946.03451166918,2.924169265110692,407339.7,168046238854.0,1.30317126242131,54907.0,65.6684000900935,46.9914040114613,41.8,84.5906875454778,7.997650849729638,7241.0,917.0,71.08,0.91,143.0,289.0,735.0,177.0
Eswatini,SWZ,39.8,,37.532,6731.954113674189,4.1,19770.99128663208,5.190940956807808,17200.0,1114232223.0,1.64441175361171,-9271.0,56.8532279580638,10.7692307692308,66.9,22.139989967508,35.22472094281173,,,,,,,,
Syrian Arab Republic,SYR,91.5,9.0,40.524,,11.5,6360.410799502662,10.769064374043497,183640.0,45345530331.0,4.10054365333056,801514.0,59.9021634877649,12.0,1.5,54.2883969431774,37.767898510384825,,,,,,,,
Chad,TCD,5.5,10.0,65.118,2149.259860527718,0.847225,19098.282727073463,-1.6095447119748485,1259200.0,2356802642.0,3.2494980266051097,-11339.0,48.9030096166545,5.16129032258065,82.4,21.7709046834576,91.12081376196328,4141.0,479.0,47.46,295.0,-13.0,874.0,598.0,245.0
Togo,TGO,30.0,10.0,55.966,1387.200617339906,2.2,3641.860196256289,4.963751353296871,54390.0,224007051.0,,4813.0,55.6235480768361,11.1111111111111,79.9,36.2392154091353,81.6427331685432,,,,,,,,
Thailand,THA,94.1,9.0,72.013,11723.099558865302,20.03,15470.923977747549,2.473337741890361,510890.0,153158386248.0,1.01918920071311,100486.0,70.7280542723405,11.7400419287212,21.6,40.7036878697821,55.4387969757383,5784.0,889.0,66.56,0.87,388.0,898.0,784.0,0.18
Tajikistan,TJK,98.6,9.0,45.308,1966.2218989091527,7.19762,5300.04528707151,27.23800309410361,139960.0,1508787060.0,,-32831.0,58.9069463348798,17.4603174603175,53.8,26.5315339938424,26.6184289029488,4432.0,727.0,60.6,818.0,-4.0,659.0,619.0,133.0
Turkmenistan,TKM,99.6,9.0,46.181,6901.017568856899,1.40636,,9.269344654019832,469930.0,5912732767.0,,6388.0,63.9810653834844,16.0,0.1,46.8369760333063,35.628021007692695,,,,,,,,
Trinidad and Tobago,TTO,100.0,6.0,62.343,29354.52901082526,32.3,54495.01520807068,12.751850287605109,5130.0,13611208862.0,0.568668581528334,-3731.0,73.2257732574129,26.8292682926829,0.4,54.9393004563973,16.33612297894793,,,,,,,,
Tunisia,TUN,99.4,9.0,40.868,9479.350639363278,17.1,,2.12647656280636,155360.0,14791850889.0,1.26099385636655,-21190.0,68.708891102768,22.7513227513228,14.3,65.8000030517578,23.47936467480203,,,,,,,,
Turkiye,TUR,99.7,8.0,41.475,14951.141675678047,28.63,26054.642346241737,6.248733597090904,769630.0,101796066146.0,2.19980660446648,-186402.0,65.9178448359424,9.10746812386157,12.5,65.3389618154687,32.4511473807858,5623.0,792.0,66.42,459.0,-181.0,0.8,592.0,395.0
Tanzania,TZA,15.9,7.0,85.208,1820.00134277344,1.6,4526.63823925971,9.099389527587377,885800.0,2139166867.0,0.762064569335019,-126793.0,52.2392211270465,30.4075235109718,90.6,26.0720614791471,87.9144926831319,4318.0,708.0,51.42,716.0,-13.0,707.0,702.0,0.22
Uganda,UGA,14.8,,71.835,1794.5351888148327,3.67197,2931.334513154836,7.321247317683358,199810.0,1298616529.0,1.39447189004469,-154773.0,47.9174593307172,30.7228915662651,94.1,15.494298100139,78.16003074252276,4456.0,845.0,49.58,708.0,-2.0,881.0,0.67,228.0
Ukraine,UKR,99.8,11.0,52.668,8900.4443359375,6.55,6208.959744333048,22.84234404335564,579330.0,48287835798.0,2.87000281658483,15237.0,70.2783544658777,8.22222222222222,2.4,68.2102322372037,18.82038865340461,5252.0,0.82,61.24,494.0,-247.0,968.0,559.0,208.0
Uruguay,URY,98.7,9.0,57.816,14397.224966515,34.0,41078.77651955004,10.314968175511126,175020.0,4202810922.0,1.77716708828507,-10750.0,63.0235322947876,12.1212121212121,43.2,92.9603688038713,24.86991153643261,5694.0,875.0,66.86,786.0,-175.0,614.0,0.71,274.0
United States,USA,100.0,12.0,61.99,48050.22741219505,75.0,,2.7092213662426303,9161920.0,1158820000000.0,4.07335051467688,1371353.0,67.6710943075504,16.7816091954023,6.3,80.5153172872016,4.194497039149432,7513.0,,66.76,872.0,193.0,633.0,756.0,232.0
Uzbekistan,UZB,99.5,11.0,52.231,4386.129336695802,7.4906,4346.918825163405,21.897099928402724,435984.0,13502653388.0,,-27013.0,64.4644236329078,17.5,0.9,51.7087010288873,37.34518214787485,,,,,,,,
"Venezuela, RB",VEN,98.9,14.0,59.727,20236.29953072611,20.83,,15.448477757966998,882050.0,58697246249.0,1.8889931062002496,-36060.0,63.6533362450339,18.562874251497,16.6,88.7282308562487,29.843719870977942,,,,,,,,
Viet Nam,VNM,93.1,9.0,73.511,4580.79431138427,20.7554,6357.134774580421,9.630225612161183,312558.0,47694493417.0,2.30475733676407,523784.0,67.6224517567152,25.7606490872211,41.9,28.6456370509099,64.77931790258191,5422.0,856.0,64.26,918.0,71.0,754.0,,206.0
Kosovo,XKX,,,,,,,,,,,-31597.0,64.6694458978211,,,37.7193962866165,,5104.0,848.0,,381.0,,894.0,614.0,237.0
"Yemen, Rep.",YEM,57.2,9.0,35.788,3293.633442073872,5.01,40421.08301645386,10.888282434850154,527970.0,6233407004.0,4.85072305945547,21210.0,51.9693833578113,0.332225913621262,0.8,29.6091538946366,41.6181031923617,4477.0,825.0,58.72,673.0,9.0,,524.0,379.0
South Africa,ZAF,82.0,9.0,43.439,12046.605107250109,8.06538,20029.8525019317,8.245764766116736,1213090.0,63431099556.0,1.05851963686616,36339.0,64.579546347267,33.0,8.7,61.1840533154988,10.398772489420027,5204.0,788.0,46.9,0.69,-166.0,859.0,658.0,0.21
Zambia,ZMB,18.5,7.0,52.958,2554.6893762921773,1.9,20749.589211159466,12.970210733581697,743390.0,4615325251.0,2.06370699223085,49945.0,51.2574068835425,15.1898734177215,90.7,38.4034874343601,82.86389491131291,3998.0,688.0,47.42,682.0,-69.0,948.0,653.0,246.0
Zimbabwe,ZWE,37.2,7.0,62.397,2396.378350553247,3.0,6053.627039158888,0.8953036250043453,386850.0,2794004499.0,,-118299.0,54.7125997086236,16.0,78.0,32.67762208489,67.43714519191374,3.28,828.0,41.6,456.0,-65.0,946.0,589.0,265.0
